1354.23925781
1332.91992188
1382.0625
1351.51757812
1402.39160156
1362.35742188
1338.1875
1396.85546875
1354.9140625
1337.6328125
1359.54492188
1323.00683594
1365.09472656
1333.41503906
1301.76855469
1348.14746094
1311.72753906
1287.546875
1336.62207031
1303.28222656
1307.65722656
1292.171875
1273.29394531
1306.17382812
1278.25097656
1262.36425781
1324.83203125
1292.00683594
1340.07910156
1316.5390625
1229.64648438
1306.04199219
1277.44140625
1258.37207031
1324.82324219
1292.9296875
1327.30371094
1299.10058594
1270.6953125
1329.85449219
1238.76660156
1225.4375
1296.046875
1270.73144531
1314.04589844
1291.64355469
1272.43359375
1323.41992188
1301.84472656
1276.94824219
1309.984375
1284.49511719
1314.90136719
1293.43554688
1268.90527344
1337.24902344
1296.53222656
1277.68164062
1338.85449219
1297.28808594
1292.08300781
1280.75097656
1263.33398438
1346.68847656
1300.23730469
1277.85351562
1332.73144531
1298.12792969
1349.90625
1322.78808594
1244.03808594
1353.58203125
1309.66601562
1272.8359375
1346.6015625
1305.48632812
1373.22363281
1347.61914062
1306.33984375
1375.87597656
1303.08886719
1376.65234375
1344.51953125
1315.74609375
1380.80371094
1325.14550781
1301.50390625
1363.98144531
1327.08300781
1382.29492188
1330.03027344
1298.18066406
1376.68066406
1328.27539062
1301.91308594
1353.75878906
1317.25292969
1373.08398438
1326.71484375
1228.57324219
1320.16113281
1292.67285156
1379.46582031
1346.54980469
1310.11816406
1361.9765625
1326.22949219
1389.88085938
1361.72070312
1276.03613281
1379.14550781
1332.45410156
1303.44042969
1365.24511719
1319.69335938
1373.33691406
1348.21875
1308.19335938
1396.65917969
1287.9140625
1411.78613281
1369.63769531
1330.14648438
1408.35546875
1361.55859375
1333.83203125
1411.84863281
1364.71679688
1432.62792969
1361.78417969
1296.42675781
1387.68261719
1337.75585938
1418.62695312
1356.73730469
1333.59472656
1386.59082031
1351.79199219
1392.14941406
1344.87207031
1319.1484375
1364.88574219
1318.64550781
1393.95898438
1326.19140625
1310.10449219
1371.41796875
1268.37695312
1375.88378906
1313.72851562
1301.61035156
1370.83105469
1324.24804688
1400.13085938
1350.09960938
1314.265625
1391.72460938
1298.02929688
1376.23535156
1348.66503906
1288.64355469
1361.07421875
1302.82617188
1399.47070312
1348.28710938
1303.73925781
1328.70898438
1293.65332031
1379.39257812
1316.85546875
1268.5078125
1347.91113281
1276.10742188
1327.01464844
1266.08496094
1230.87890625
1308.1875
1268.51269531
1254.95996094
1327.89355469
1299.20605469
1376.26855469
1320.23632812
1295.57226562
1361.76464844
1261.71582031
1386.52636719
1340.33203125
